shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category,shop_district
WELL BEANS 好逗咖啡(黑牛城道店),4.5,37.0,27.0,新业广场,咖啡厅,河西区
三花·喜食屋,4.7,232.0,95.0,梅江小区,日本料理,河西区
魏家凉皮(南楼店),4.5,1161.0,25.0,挂甲寺,快餐简餐,河西区
川香居麻辣香锅(名都新园店),4.5,130.0,36.0,小海地,干锅/香锅,河西区
名锅贴饺子(广东路店),4.5,1121.0,57.0,围堤道沿线,天津菜,河西区
乐乐鲜果(紫金山路店),3.9,296.0,45.0,宾西,水果店,河西区
叁宫礼水果批发仓储店(梅江店),4.6,368.0,97.0,梅江小区,水果店,河西区
恩发德(友华旗舰店),4.5,414.0,19.0,尖山,熟食熏酱,河西区
小平房麻辣烧烤,4.1,66.0,38.0,尖山,烤串,河西区
海河拉面馆,4.5,331.0,15.0,永安道沿线,面馆,河西区
老杨羊肉串(总店),4.1,852.0,80.0,尖山,烤串,河西区
顺发拉面板面简餐(厦门路店),4.6,543.0,17.0,图书大厦,面馆,河西区
兄弟烧烤(陵水道店),4.3,336.0,69.0,小海地,烧烤烤串,河西区
麦之田西点(体北店),4.3,645.0,20.0,宾水道/体院北,面包烘焙,河西区
鑫聚友特色砂锅羊肉串,4.2,114.0,83.0,宾西,烤串,河西区
王福记糖堆冰糖葫芦,4.2,154.0,11.0,围堤道沿线,小吃,河西区
老大鸡肉串,4.0,861.0,51.0,尖山,烧烤烤串,河西区
青松烧烤,4.3,206.0,71.0,宾水道/体院北,韩国料理,河西区
313羊庄•铁锅烀羊肉(铂津湾店),4.2,429.0,114.0,下瓦房,牛羊肉火锅,河西区
快乐小羊,4.1,16.0,,围堤道沿线,牛羊肉火锅,河西区
果乐园鲜货店,3.6,5.0,,围堤道沿线,水果店,河西区
图图家冰品,4.2,83.0,27.0,小海地,甜品,河西区
川铺子,4.4,166.0,45.0,下瓦房,更多食品保健,河西区
梁小妹东北诚基串串香(下瓦房店),4.4,115.0,39.0,下瓦房,串串香,河西区
芒果果小丸子,4.2,169.0,89.0,宾水道/体院北,甜品,河西区
聚匠源私房菜,4.0,14.0,101.0,宾水道/体院北,私房菜,河西区
石府生态菜,4.2,162.0,411.0,梅江会展中心,淮扬菜,河西区
姐弟烧烤,4.0,92.0,56.0,小海地,烧烤烤串,河西区
孟村常老四牛羊肉,4.4,606.0,80.0,宾水道/体院北,融合烤肉,河西区
景兴西里胖姨炒饭,4.3,1778.0,16.0,围堤道沿线,快餐简餐,河西区
天师府宫廷新中式糕点,4.2,101.0,20.0,小海地,面包烘焙,河西区
民乐美食园(柳林街店),4.4,544.0,60.0,小海地,天津菜,河西区
薛记炒货(国贸店),4.2,64.0,61.0,图书大厦,栗子/干果,河西区
天塔西岸书斋咖啡厅,4.1,187.0,89.0,水上/天塔,咖啡厅,河西区
源香斋糕点,4.4,277.0,32.0,尖山,面包烘焙,河西区
桂和香江南糕点(泗水道店),4.1,178.0,33.0,小海地,面包烘焙,河西区
京町乌冬面(紫金山路店),4.1,265.0,149.0,水上/天塔,日本料理,河西区
认一民(大沽南路),4.4,1029.0,57.0,下瓦房,特色菜,河西区
郭记烧烤,4.0,87.0,68.0,小海地,烧烤烤串,河西区
聚发号清真菜馆(利民道店),4.3,238.0,50.0,围堤道沿线,特色菜,河西区
酥候糕点,4.0,43.0,39.0,图书大厦,面包烘焙,河西区
祝子糖堆(隆昌路店),4.3,135.0,16.0,挂甲寺,小吃,河西区
喜利宾快餐(太泰山路店),3.5,2.0,,尖山,快餐简餐,河西区
张亮麻辣烫(铂津湾店),4.0,124.0,23.0,围堤道沿线,麻辣烫,河西区
小老大干货,3.5,3.0,,梅江小区,生鲜,河西区
大桥道食品(利民道店),4.3,513.0,52.0,围堤道沿线,面包烘焙,河西区
修寿司,4.1,164.0,1012.0,梅江小区,寿司,河西区
鹏聚楼大酒店,4.0,720.0,64.0,宾西,天津菜,河西区
普天和酒楼(河西店),4.4,1858.0,72.0,尖山,天津菜,河西区
王师傅餐厅(小围堤道店),3.6,11.0,,挂甲寺,快餐简餐,河西区
蜜雪冰城(下瓦房店),4.0,16.0,,下瓦房,茶饮果汁,河西区
芝兰斋糕干店(平山道店),4.2,505.0,23.0,围堤道沿线,面包烘焙,河西区
德隆楼(郁江道店),4.0,224.0,72.0,小海地,西北民间菜,河西区
義利德餐厅,4.1,528.0,97.0,图书大厦,火锅,河西区
宝丽金自助餐厅,4.0,330.0,80.0,围堤道沿线,自助餐,河西区
The hood,4.3,90.0,48.0,围堤道沿线,咖啡厅,河西区
盛清缘饺子(梅江店),4.0,274.0,68.0,梅江会展中心,饺子,河西区
桑记糖坊(大沽南路店),4.4,283.0,37.0,下瓦房,津味小吃,河西区
张亮麻辣烫(曲江路店),4.2,110.0,26.0,小海地,麻辣烫,河西区
海中鲜鲜活水产批发市场,4.2,202.0,261.0,土城,海鲜,河西区
薛记炒货(利民道店),4.1,138.0,65.0,围堤道沿线,栗子/干果,河西区
小宝栗子(平山道店),4.3,604.0,16.0,水上/天塔,栗子/干果,河西区
必必肉铺 B.B Beef&Beer,4.1,15.0,,梅江小区,牛排,河西区
美肴冰品(海地店),4.3,248.0,16.0,小海地,冰淇淋,河西区
鲜果优优水果超市(利民道店),3.5,5.0,,围堤道沿线,水果店,河西区
胖子菜馆(隆昌路店),4.3,1836.0,68.0,文化中心,天津菜,河西区
心园餐厅,4.3,908.0,29.0,小海地,天津菜,河西区
宏跃·火锅鸡,4.2,295.0,90.0,小海地,炭火锅,河西区
蜀香轩·巴蜀人家旋转小火锅,4.1,24.0,23.0,小海地,小火锅,河西区
燃之力卤味虾,4.1,67.0,,小海地,小龙虾,河西区
尹记传统糕点,4.1,22.0,25.0,梅江小区,面包烘焙,河西区
鱼羊铜锅(太湖路店),4.3,456.0,116.0,尖山,鱼火锅,河西区
嘉百味食府,4.1,250.0,66.0,小海地,私房菜,河西区
正阳春天津烤鸭店(围堤道店),4.1,873.0,85.0,围堤道沿线,天津菜,河西区
Saboten胜博殿(日式炸猪排·天津万象城店),4.1,35.0,110.0,文化中心,日本料理,河西区
桃酥大王,4.2,317.0,18.0,围堤道沿线,面包烘焙,河西区
小宝栗子(大沽路店),4.4,2671.0,19.0,图书大厦,栗子/干果,河西区
313回味斋(河西店),4.3,262.0,69.0,尖山,天津菜,河西区
八千代旬鲜日本料理,4.4,119.0,173.0,宾水道/体院北,日本料理,河西区
百品聚(麻辣烫·和悦汇店),4.0,20.0,30.0,尖山,小火锅,河西区
喜家德虾仁水饺(国贸店),4.4,462.0,43.0,小白楼,饺子,河西区
大桥道糕点食品店(小海地店),4.0,357.0,33.0,小海地,面包烘焙,河西区
心儿美栗(大沽南路店),4.4,181.0,25.0,下瓦房,栗子/干果,河西区
津门惠宾餐厅,4.4,198.0,99.0,南开大学/八里台,天津菜,河西区
馬大好清汤拉面,4.4,202.0,29.0,宾水道/体院北,面馆,河西区
小吴糖堆粽子,4.1,113.0,8.0,宾水道/体院北,津味小吃,河西区
佟楼栗子糖堆儿,4.3,160.0,19.0,佟楼,零食,河西区
中栗华栗子炒货,4.2,58.0,16.0,小海地,冰淇淋,河西区
馨品水果仓储批发(图书大厦店),4.3,249.0,59.0,图书大厦,水果店,河西区
围炉锅盔(天津凯德MALL店),4.3,148.0,17.0,围堤道沿线,小吃快餐,河西区
金皇大酒店-中餐厅,4.0,121.0,130.0,图书大厦,粤菜馆,河西区
绿岛酒楼(微山路店),4.1,452.0,52.0,小海地,天津菜,河西区
天津二斗栗子(小海地店),4.3,419.0,27.0,小海地,栗子/干果,河西区
食尚津品酒楼,4.0,101.0,158.0,梅江小区,天津菜,河西区
四化里牛肉饭,4.1,2082.0,32.0,围堤道沿线,快餐简餐,河西区
都市情缘食府(台北路店),4.0,178.0,36.0,下瓦房,天津菜,河西区
客来顺火锅城(珠江道店),4.0,170.0,107.0,小海地,老北京火锅,河西区
大将炸串(古海道店),4.2,224.0,23.0,围堤道沿线,炸鸡炸串,河西区
丁丁燕窝工坊,4.3,186.0,202.0,梅江小区,甜品,河西区
佰號轩,4.0,773.0,74.0,宾水道/体院北,天津菜,河西区
鸿泽园·椒麻鸡(郁江道店),4.1,38.0,42.0,梅江小区,熟食熏酱,河西区
四川一家人(南昌路店),4.1,92.0,42.0,图书大厦,川菜馆,河西区
茂名道烧饼王,4.3,593.0,9.0,小海地,小吃,河西区
桑记糖坊(体北店),4.2,75.0,31.0,水上/天塔,津味小吃,河西区
耳朵眼炸糕(人民公园店),4.2,250.0,12.0,下瓦房,快餐简餐,河西区
淞泽回转寿司(万科广场人民公园店),4.1,346.0,85.0,永安道沿线,寿司,河西区
兴泽源海鲜特色水饺平价海鲜,4.1,134.0,113.0,围堤道沿线,海鲜,河西区
藏餐石锅·扬悦斋食锅店,4.0,64.0,119.0,小海地,其他中餐,河西区
清真祥通锅巴菜,4.0,260.0,9.0,围堤道沿线,锅巴菜,河西区
马子禄牛肉面(气象台路店),4.4,2202.0,24.0,围堤道沿线,面馆,河西区
五福心语(东江道店),4.2,276.0,21.0,小海地,甜品,河西区
福建闽珍饭店(解放南路店),4.4,220.0,114.0,小海地,福建菜,河西区
真素诚(海地店),4.2,499.0,11.0,小海地,锅巴菜,河西区
宫廷香酥牛肉饼(爱国道店),4.0,87.0,12.0,围堤道沿线,面包烘焙,河西区
来笼幸福(和悦汇店),4.4,136.0,22.0,尖山,包子,河西区
元祥鸿记老味花茶(河西下瓦房店),4.2,75.0,237.0,下瓦房,茶饮果汁,河西区
章鱼小丸子(万象城店),4.0,236.0,11.0,文化中心,小吃,河西区
金星菜馆(小海地店),4.4,342.0,54.0,小海地,天津菜,河西区
张记名津包子铺(湘江道店),4.3,185.0,19.0,围堤道沿线,包子,河西区
雨福铜锅烧烤,3.5,4.0,,宾水道/体院北,烧烤烤串,河西区
山水冷面,4.1,73.0,48.0,文化中心,韩式小吃,河西区
天津小宝栗子(利民道店),4.0,153.0,25.0,围堤道沿线,栗子/干果,河西区
广州大排档津味私家菜,4.0,296.0,70.0,围堤道沿线,天津菜,河西区
小蛮椒麻辣烫·麻辣拌(天津小白楼店),4.1,233.0,23.0,图书大厦,麻辣烫,河西区
爆烤鸡头王,4.4,1480.0,46.0,下瓦房,融合烤肉,河西区
COCO壱番屋(凯德MALL店),4.3,1275.0,58.0,围堤道沿线,日式简餐/快餐,河西区
八珍香菇烤鸡店,4.3,588.0,58.0,宾水道/体院北,快餐简餐,河西区
亚惠厨房(万象城店),4.4,1298.0,32.0,文化中心,快餐简餐,河西区
醉湘乡,4.3,528.0,87.0,梅江小区,湘菜,河西区
小璐家的麻辣香锅,4.0,10.0,,小海地,干锅/香锅,河西区
美肴冰品(人民公园店),4.4,227.0,19.0,下瓦房,冰淇淋,河西区
美肴冰品·李记牛肉饭(隆昌路店),4.2,154.0,20.0,围堤道沿线,冰淇淋,河西区
鲁菜坊,4.1,314.0,78.0,宾水道/体院北,鲁菜,河西区
一茉萃茶(九龙路店),4.1,59.0,13.0,图书大厦,茶饮果汁,河西区
郁江道菜市场,4.0,32.0,18.0,梅江小区,生鲜,河西区
美肴冰品(东长盛梅江店),4.2,109.0,15.0,梅江小区,冰淇淋,河西区
芦庄子桂顺斋(大沽路店),4.0,167.0,51.0,下瓦房,面包烘焙,河西区
中國蘭州牛肉拉麺(天津河西店),4.0,69.0,20.0,图书大厦,面馆,河西区
老婆很芒榴莲千层蛋糕,4.1,126.0,46.0,尖山,甜品,河西区
捌佰刨冰,4.0,91.0,19.0,南楼,冰淇淋,河西区
火神妙老城里钙奶汤圆(利民道店),4.4,437.0,30.0,围堤道沿线,津味小吃,河西区
郑记炸糕,4.2,140.0,5.0,宾水道/体院北,小吃,河西区
张记名津包子铺(爱国道),4.3,358.0,20.0,围堤道沿线,包子,河西区
胜利港湾,4.3,273.0,76.0,宾水道/体院北,川菜馆,河西区
原南华里烤鸡烤鸭店,4.0,60.0,20.0,下瓦房,烤鸭,河西区
楼上海鲜烧烤小酒馆,4.0,150.0,86.0,围堤道沿线,天津菜,河西区
大城小厨,4.2,318.0,51.0,尖山,天津菜,河西区
渔伯汇,4.3,176.0,130.0,宾西,海鲜,河西区
老天津卫炸酱面(绥江道店),4.3,330.0,53.0,梅江小区,天津菜,河西区
德盛炸鸡腿(大沽南路店),4.3,1036.0,14.0,图书大厦,炸鸡炸串,河西区
接头暗号(平江道店),4.3,962.0,50.0,尖山,川菜馆,河西区
宏天寶·北京烤鸭(宾馆西路2店),4.2,298.0,58.0,宾西,天津菜,河西区
麻辣鸡架,4.0,220.0,26.0,小海地,羊蝎子火锅,河西区
阿强麻辣香锅(河西店),4.4,264.0,26.0,文化中心,干锅/香锅,河西区
乐乐鲜果(解放南路店),4.1,239.0,29.0,挂甲寺,水果店,河西区
西北角牛肉饭,4.3,474.0,29.0,图书大厦,快餐简餐,河西区
好德饭店(南京路店),4.4,831.0,51.0,图书大厦,天津菜,河西区
曙光韩国料理(博疆美食街店),4.0,157.0,46.0,小海地,韩国料理,河西区
姐弟俩土豆粉(小海地店),4.4,1058.0,27.0,小海地,小吃快餐,河西区
馍小皮香脆肉夹馍(平山道店),4.0,142.0,23.0,宾水道/体院北,快餐简餐,河西区
津鼎盛轩合老天津卫炸酱面(环湖中路店),4.0,124.0,49.0,水上/天塔,天津菜,河西区
不眠海Sober Hi(晶采大厦店),4.1,33.0,,下瓦房,咖啡厅,河西区
张亮麻辣烫(小白楼店),4.3,200.0,24.0,图书大厦,麻辣烫,河西区
姐妹缘过桥米线(泗水道店),4.4,449.0,21.0,小海地,米线,河西区
喜家德虾仁水饺(万科广场人民公园店),4.1,45.0,36.0,永安道沿线,饺子,河西区
粉底业(天津总店),4.3,191.0,26.0,小海地,新疆菜,河西区
厚德福烧饼,4.0,100.0,7.0,图书大厦,小吃,河西区
老姨砂锅(体北店),4.2,236.0,68.0,宾水道/体院北,东北菜,河西区
东川麻辣香锅(万象城店),4.2,1890.0,44.0,文化中心,干锅/香锅,河西区
真素诚(黑牛城道店),4.0,439.0,10.0,尖山,锅巴菜,河西区
小蛮椒麻辣烫·麻辣拌(紫金山大润发店),2.9,36.0,24.0,宾水道/体院北,麻辣烫,河西区
米诺士茶餐厅(河西店),4.2,67.0,62.0,梅江小区,茶餐厅,河西区
七贤庄酒家,4.0,400.0,50.0,宾水道/体院北,天津菜,河西区
春香麦中式快餐(体北店),4.3,553.0,17.0,宾水道/体院北,快餐简餐,河西区
广东佬牛杂铺,4.2,139.0,27.0,梅江小区,小吃快餐,河西区
倒着吃煎饼果子,4.4,308.0,13.0,西康路沿线,快餐简餐,河西区
十二佐鸡排牛排(实验中学店),4.1,320.0,19.0,围堤道沿线,牛排,河西区
锅圈食汇火锅烧烤食材超市(小海地店),4.0,42.0,71.0,小海地,生鲜,河西区
东长盛(瑞江菜市场店),4.2,187.0,24.0,梅江小区,快餐简餐,河西区
宏天寶饺子馆(宾馆西路店),4.1,289.0,54.0,宾西,饺子,河西区
天食厨房,4.3,103.0,105.0,宾水道/体院北,其他中餐,河西区
喜相悦菜馆,4.3,153.0,51.0,小海地,天津菜,河西区
高乐雅咖啡(恒基广场店),4.2,262.0,38.0,文化中心,咖啡厅,河西区
沙野轻食(河西店),4.0,54.0,25.0,围堤道沿线,西餐,河西区
魏家凉皮(八大里店),4.3,357.0,21.0,尖山,快餐简餐,河西区
张亮麻辣烫(天邦店),4.2,144.0,20.0,小海地,麻辣烫,河西区
府香园老汤烧鸡,4.4,179.0,42.0,围堤道沿线,烧鸡,河西区
顺发拉面(泗水道店),4.4,261.0,18.0,小海地,面馆,河西区
澳门阿壹牛杂,4.0,51.0,32.0,文化中心,小吃快餐,河西区
荆济拉面,4.2,242.0,19.0,小海地,面馆,河西区
聚福缘菜馆(隆昌路店),4.4,378.0,65.0,尖山,天津菜,河西区
摊摊面(新业广场友谊路店),4.3,556.0,20.0,新业广场,面馆,河西区
奶香铺子(河西店),4.3,175.0,21.0,小白楼,小吃,河西区
小老姑栗子汤圆粽子刨冰,4.0,159.0,12.0,宾水道/体院北,小吃,河西区
家的味道妈妈菜(曲江路店),4.0,50.0,39.0,小海地,特色菜,河西区
美玲拉面(微山路店),4.3,494.0,27.0,小海地,面馆,河西区
穆杨人餐厅,4.2,43.0,71.0,南开大学/八里台,其他中餐,河西区
小泽生煎 冰粉刨冰(财经大学店),4.3,113.0,22.0,小海地,生煎/锅贴,河西区
津门陈记蒸碗(海河大观店),4.1,104.0,19.0,挂甲寺,天津菜,河西区
喜家德虾仁水饺(凯德天津湾店),4.3,47.0,41.0,挂甲寺,饺子,河西区
小乔烧烤,3.7,48.0,61.0,下瓦房,烤串,河西区
高乐雅咖啡(铂津湾店),4.0,126.0,39.0,围堤道沿线,咖啡厅,河西区
福天堂过桥米线,4.1,162.0,20.0,图书大厦,米线,河西区
津味张记包子铺(浦口道店),4.1,166.0,17.0,图书大厦,包子,河西区
小胡子烧鸡(利民道店),4.0,132.0,34.0,围堤道沿线,烧鸡,河西区
友谊菜市场,4.2,100.0,52.0,宾西,水果生鲜,河西区
千雪时光水果捞,3.5,3.0,,围堤道沿线,甜品,河西区
清真丹记牛肉饼,4.3,137.0,15.0,围堤道沿线,快餐简餐,河西区
韩味先韩式快餐(小白楼店),4.0,120.0,25.0,图书大厦,韩国料理,河西区
复兴路窦四牛杂面(光华桥店),4.3,145.0,25.0,挂甲寺,面馆,河西区
体北菜市场,4.0,129.0,49.0,宾水道/体院北,水果生鲜,河西区
八字胡子炸鸡(河西尖山总店),4.1,94.0,13.0,尖山,炸鸡炸串,河西区
大口馍(南楼店),4.0,142.0,16.0,挂甲寺,快餐简餐,河西区
楊銘宇黄燜雞米飯,4.2,560.0,19.0,小海地,黄焖鸡,河西区
心儿美·炒货坚果零食,4.1,33.0,28.0,永安道沿线,栗子/干果,河西区
大梅江菜市场,4.2,95.0,49.0,梅江小区,水果生鲜,河西区
亚惠美食(彩悦城店),4.2,374.0,24.0,文化中心,快餐简餐,河西区
正宗重庆小面,4.2,120.0,18.0,宾西,面馆,河西区
暉哥牛肉燒餅(东长盛店),4.3,189.0,20.0,梅江小区,津味小吃,河西区
绝味鸭脖(大沽路店),4.2,281.0,21.0,下瓦房,卤味鸭脖,河西区
晟香煎饼,4.0,88.0,6.0,围堤道沿线,快餐简餐,河西区
张记包子铺(宾水道店),4.0,113.0,15.0,宾水道/体院北,包子,河西区
新金鑫拉面,4.3,208.0,15.0,永安道沿线,面馆,河西区
成都小吃(东江道店),4.2,112.0,44.0,小海地,家常菜,河西区
顺发拉面(长湖路店),4.1,282.0,15.0,小海地,面馆,河西区
老大羊肉串,3.8,164.0,54.0,文化中心,烤串,河西区
老杨烧烤,3.6,9.0,,尖山,烤串,河西区
大港五区拉面(南北大街店),4.1,138.0,22.0,挂甲寺,面馆,河西区
老舅包子,3.6,4.0,,小海地,快餐简餐,河西区
图图家冰品(体北店),3.8,32.0,21.0,宾水道/体院北,冰淇淋,河西区
外院大饼鸡蛋,3.5,4.0,,永安道沿线,小吃,河西区
新玉麟,3.4,3.0,,围堤道沿线,零食,河西区
西青绿色蔬菜,3.5,1.0,,下瓦房,生鲜,河西区
小沈水果蔬菜,3.5,2.0,,围堤道沿线,水果店,河西区
胖姐烧烤大全,3.6,12.0,,围堤道沿线,烧烤烤串,河西区
Helens海伦司(泉汇广场店),3.9,47.0,77.0,小海地,西餐,河西区
豫南牛肉板面,3.6,13.0,11.0,围堤道沿线,面馆,河西区
炸串烤冷面,3.6,10.0,,梅江小区,炸鸡炸串,河西区
小曾烧烤,3.6,10.0,,小海地,烧烤烤串,河西区
大个麻辣烧烤,3.8,29.0,26.0,下瓦房,烧烤烤串,河西区
翅蚝吧,3.8,309.0,163.0,围堤道沿线,烧烤烤串,河西区
大饼夹一切(友谊路店),3.8,78.0,9.0,围堤道沿线,快餐简餐,河西区
鹏和园,3.6,2.0,,越秀路,融合烤肉,河西区
上岛公司,3.5,3.0,,尖山,甜品,河西区
晶鑫烤串,3.5,2.0,,小海地,烤串,河西区
麻辣烤串(前进道店),3.7,97.0,61.0,围堤道沿线,烤串,河西区
终于麻辣烫,3.8,14.0,,小海地,麻辣烫,河西区
麦上行面包蛋糕咖啡,3.7,57.0,29.0,宾西,面包烘焙,河西区
城鑫烧烤(建国楼店),3.9,6354.0,48.0,水上/天塔,融合烤肉,河西区
君豪水果超市,3.5,15.0,,宾水道/体院北,水果店,河西区
清友铁板烧(柳林美食城店),3.5,1.0,,小海地,小吃,河西区
聚乡园菜馆(平泉道店),3.6,9.0,27.0,水上/天塔,快餐简餐,河西区
儒林烧烤砂锅,3.7,13.0,43.0,梅江会展中心,烤串,河西区
清真海亚牛肉面,3.7,3.0,,尖山,面馆,河西区
食为天快餐(宾西路店),3.7,183.0,13.0,宾水道/体院北,快餐简餐,河西区
烫趟鲜川味麻辣烫(瑞江花园店),3.9,105.0,24.0,梅江小区,麻辣烫,河西区
一盏笑颜食品店,3.5,6.0,,图书大厦,零食,河西区
盘山西餐厅,3.4,1.0,,水上/天塔,西餐,河西区
天师府宫廷新中式糕点,3.8,54.0,28.0,梅江小区,面包烘焙,河西区
东北特色烧烤(天邦店),3.6,5.0,,小海地,烤串,河西区
马记大锅煮(河西区),3.9,33.0,38.0,越秀路,特色菜,河西区
正宗冯记烤羊腿肉,3.6,8.0,,图书大厦,烧烤烤串,河西区
三狼龙虾,3.5,101.0,114.0,宾水道/体院北,小龙虾,河西区
顺兴德,3.7,4.0,,梅江小区,熟食熏酱,河西区
北京小腰烧烤,3.5,1.0,,小海地,烤串,河西区
眼镜烧烤(陵水道店),3.7,42.0,60.0,小海地,烤串,河西区
薛记炒货(大沽南路店),3.9,637.0,85.0,下瓦房,快餐简餐,河西区
爱丝韦尔蛋糕坊,3.5,2.0,,小海地,面包烘焙,河西区
小旋风烧烤•龙虾(梅江店),3.7,4.0,,梅江小区,小龙虾,河西区
杰克仕炸鸡汉堡,3.5,2.0,,小海地,西式快餐,河西区
